account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,device_drift_score,network_drift_score,merchant_drift_score,graph_drift_score,community_drift_score,account_drift_score,transaction_drift_score,behavioral_drift_score,relational_drift_score,account_genome_drift,relational_anomaly_score,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
8cfc1dd3-baed-45b0-b9ed-c4930a985d1e,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.08302250513102227,0.410990581566206,0.8320710999033879,0.15151515151515152,0,0.2,0.1,0.6,0.2,1.0,1.0,0.2,0.2,0.5833333333333334,0.2,1.0,1.0,0.08695652173913043,0.410990581566206,0.816002896017376,0.9963637518071348,0.40084827878316676,0.34782608695652173,0.5,0.3333333333333333,0.5,0.6129032258064516,1.0,0.5458715596330275,0.3076923076923077,0.08695652173913043,0.2,0.2,0.3333333333333333,0.2,0.2,0.3141025641025641,0.30434782608695654,0.6091370558375635,0.15428183053919345,0.0,1.0,0.6944444444444444,T1,False,none,0.08200497022019229,0.1499938905007232,0.14754644732528255,0.050219201198373795,0.19396854649030335,0.17382288964340073,0.667925,0.1613816230305812,0.11896039314487937,0.13363154456206724,0.09916389313832573,0.3333333333333333,0.3064516129032258,0.333334,0.6060606363636364,0.3181818181818182,0.1111156669400164,0.5979643054989081
203cf68e-f1be-4d78-99fb-54f7b8a86029,0.17391304347826086,0.17391304347826086,0.36363636363636365,0.1913352782186964,0.4735884393342058,0.5333053078053125,0.6464646464646465,0,0.4,0.1,0.8,0.4,1.0,0.75,0.2,0.4,0.16666666666666666,0.2,1.0,1.0,0.17391304347826086,0.4735884393342058,0.8587811526869161,0.45499801846745946,0.7587256090838937,0.30434782608695654,0.5,0.6666666666666666,0.25,0.8064516129032258,1.0,0.1926605504587156,0.5384615384615384,0.17391304347826086,0.4,0.2,0.6666666666666666,0.4,0.2,0.6474358974358975,0.6335403726708074,0.5177664974619289,0.25724966017217943,0.0,0.7398971344599559,0.6898148148148148,T1,False,none,0.12258967519374983,0.2415317130372926,0.4644229880976749,0.29547656225586205,0.07526123623604368,0.09151273724580848,0.457763,0.09465682779180251,0.3254504361355669,0.20314733280403918,0.355247022311018,0.22222233333333333,0.20161290322580644,0.166666,0.7878788181818183,0.4372294415584415,0.4444534172050323,0.7188294871122529
1c5da11d-cc2b-4717-b5d8-a5f7338b7c35,0.043478260869565216,0.043478260869565216,0.09090909090909091,0.015071003048708167,0.14921352464610615,0.0,0.6262626262626263,0,0.2,0.05,0.5333333333333333,0.2,1.0,1.0,0.2,0.1,0.4166666666666667,0.2,1.0,1.0,0.043478260869565216,0.14921352464610615,0.14866889201335207,1.0,0.0,0.43478260869565216,1.0,0.16666666666666666,1.0,0.41935483870967744,2.0,0.07339449541284404,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.14743589743589744,0.14285714285714285,0.29441624365482233,0.3349569551427277,0.0,0.23842762674504042,0.12442129629629628,T1,False,none,0.10428020125077632,0.13142338072220913,0.47162714621330004,0.20541203676168912,0.4074268936100359,0.2542377300053705,1.669125,0.34506535242877395,0.33427229808232556,0.3641680527706598,0.13574068622640892,0.3333333333333333,0.41935483870967744,1.0,0.42424245454545456,0.14935064935064934,0.027779166750005,0.47073797933297873
5ef8aa61-595d-45f9-885a-88ba1d3bb4a7,0.0,0.0,0.0,0.0,0.0,0.0,0.494949494949495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,False,none,0.9791004113089197,0.969442557919474,0.9714432950476112,0.5916943797330204,0.7001868538026095,0.31570087202839864,1.765344,0.630975032601379,0.9726969728556137,0.8862683069652816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a72444aa-6451-4dda-b587-c76f2c01d0fb,0.21739130434782608,0.2173913043478261,0.36363636363636365,0.2886828798117209,0.5716326891113912,0.5152829951263883,0.494949494949495,0,0.2,0.25,0.26666666666666666,0.2,1.0,1.0,0.2,0.5,0.4166666666666667,0.2,1.0,1.0,0.2173913043478261,0.5716326891113912,0.9950819704918229,0.3494297531282987,0.7741187938427261,0.17391304347826086,0.2,0.3333333333333333,0.6,0.7096774193548387,1.0,0.5577981651376146,0.3076923076923077,0.21739130434782608,0.2,0.2,0.3333333333333333,0.2,0.2,0.3141025641025641,0.30434782608695654,0.28426395939086296,0.31796556411418214,0.0,0.33835415135929464,0.1412037037037037,T1,False,none,0.22985803208258415,0.2133200345163029,0.10237068379954246,0.05703733795962611,0.3621276710347109,0.14119114803721325,0.68071,0.18272123077017546,0.17370576675200397,0.1764191763232054,0.08432598569508185,0.3333333333333333,0.4258064516129032,0.2,0.6969697272727273,0.3181818181818182,0.231491389483369,0.6692110939533517
4ba44689-d3f4-4118-8313-750e54d48a39,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.10587169798467354,0.5241021173409987,0.9234308732744926,0.5555555555555556,0,0.4,0.05,0.6,0.4,1.0,0.5,0.2,0.2,0.4166666666666667,0.2,1.0,1.0,0.08695652173913043,0.5241021173409987,0.9733358400150399,0.9319763455933326,0.06181062843416556,0.21739130434782608,0.0,0.3333333333333333,0.5,0.9032258064516129,3.0,0.5137614678899083,0.38461538461538464,0.08695652173913043,0.4,0.2,0.3333333333333333,0.4,0.2,0.4166666666666667,0.40372670807453415,0.5177664974619289,0.25724966017217943,0.0,0.7398971344599559,0.6898148148148148,T1,False,none,0.16348817313883324,0.07611441529250293,0.3291375116152276,0.07813757441533747,0.07526123623604368,0.16675096069117623,0.864205,0.2040807946216743,0.12607533920949,0.16410872529582904,0.1651794978211247,0.22222233333333333,0.45161290322580644,0.5,0.8787879090909091,0.2813852857142857,0.1111156669400164,0.8078880299322115
78bf3570-fc4d-463f-95ff-6b55079d5d3e,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.004093869475065451,0.020266092835406244,0.026744338371350436,0.12121212121212122,1,0.2,0.1,0.6666666666666666,0.2,1.0,1.0,0.2,0.2,0.3333333333333333,0.2,1.0,1.0,0.08695652173913043,0.020266092835406244,0.033258199549197294,0.8235439778129953,0.282335261591306,0.30434782608695654,0.5,0.3333333333333333,0.5,0.5483870967741935,1.0,0.41743119266055045,0.3076923076923077,0.08695652173913043,0.2,0.2,0.3333333333333333,0.2,0.2,0.2564102564102564,0.2484472049689441,0.7208121827411168,0.14465337562301767,0.0,0.8853783982365907,0.5364583333333334,T1,False,none,0.10571607881698011,0.08575558403497854,0.12495449004396128,0.07922593600272577,0.17382341097320436,0.2225838622842622,1.179815,0.26333164218077326,0.10756875077858652,0.19112274166836454,0.01973561800216949,0.3333333333333333,0.27419354838709675,0.333334,0.5757575454545454,0.2597402597402597,0.1111156669400164,0.5725190402657222
922a5ab3-cd23-45cb-ab97-7d94395a752d,0.2608695652173913,0.2608695652173913,0.45454545454545453,0.3724478448287223,0.6145825805812718,0.28407054832378875,0.26262626262626265,0,0.4,0.15,0.9333333333333333,0.4,1.0,0.8333333333333334,0.4,0.3,0.3333333333333333,0.4,1.0,0.8333333333333334,0.2608695652173913,0.6145825805812718,0.8841153046918282,0.24063871286282526,0.6982819743659667,0.6086956521739131,0.0,0.5,0.5,0.9354838709677419,1.0,0.25688073394495414,0.5384615384615384,0.2608695652173913,0.4,0.4,0.5,0.4,0.4,0.5897435897435898,0.577639751552795,0.3197969543147208,0.41753511554145895,0.0,0.5304922850844968,0.3813657407407407,T1,False,none,0.1744334836229372,0.05134015892275794,0.3292561544856968,0.26528402070810375,0.2890280139633781,0.2029875161102708,0.952827,0.24071944853587385,0.28215314447260775,0.27099261126595897,0.4303920795859198,0.3333333333333333,0.46774193548387094,0.25,0.9090909090909091,0.3982684025974026,0.3333467508050483,0.8492365000582826
154eb094-759d-4733-9009-5101cdf161cc,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.10573829039183513,0.5234417028656768,0.19400186674089967,0.40404040404040403,1,0.2,0.1,0.8,0.2,1.0,1.0,0.4,0.1,0.3333333333333333,0.4,1.0,0.5,0.08695652173913043,0.5234417028656768,0.6163116978701871,0.5908676044239236,0.0590371861745644,0.0,0.0,0.3333333333333333,0.5,0.6774193548387096,0.0,0.5412844036697247,0.38461538461538464,0.08695652173913043,0.2,0.4,0.3333333333333333,0.2,0.4,0.3333333333333333,0.32298136645962733,0.39086294416243655,0.2855686452197553,0.0,0.45444526083761944,0.44155092592592593,T1,False,none,0.15313870300533078,0.1488378216840811,0.1952630701876731,0.027767837251804664,0.16708250294323593,0.07669128810591565,0.693424,0.12389099664660565,0.10996565321184418,0.10539248768416022,0.11611391815236094,0.5,0.3387096774193548,0.333334,0.6969697272727273,0.33766233766233766,0.1111156669400164,0.7124681135520525
a8d87576-3457-420a-85e5-aacba9d17f34,0.043478260869565216,0.043478260869565216,0.09090909090909091,0.03171309338754521,0.31398191789181246,0.0,0.1414141414141414,1,0.2,0.05,0.6666666666666666,0.2,1.0,1.0,0.2,0.1,0.25,0.2,1.0,1.0,0.043478260869565216,0.31398191789181246,0.3128358770152621,1.0,0.0,0.30434782608695654,1.0,0.16666666666666666,1.0,0.5483870967741935,0.0,0.10091743119266056,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.17307692307692307,0.16770186335403728,0.6091370558375635,0.15428183053919345,0.0,1.0,0.6944444444444444,T1,False,none,0.15170241844435198,0.17800476067338994,0.44303828994868477,0.19252037863827454,0.19396854649030335,0.2257758170792808,1.396537,0.3054137093883529,0.2763510541743678,0.30824318311404575,0.09698957560860783,0.3333333333333333,0.5483870967741935,1.0,0.5757575454545454,0.17532467532467533,0.027779166750005,0.5979643054989081
2f3cdc27-644e-497f-b11b-66517fe4b2ad,0.21739130434782608,0.2173913043478261,0.45454545454545453,0.34027978694523575,0.6738018194519162,0.4893279338458402,0.45454545454545453,0,0.4,0.125,0.4666666666666667,0.4,1.0,0.8,0.2,0.5,0.08333333333333333,0.0,0.0,1.0,0.2173913043478261,0.6738018194519162,0.9648657891947352,0.2874437094615771,0.7491624552506833,0.043478260869565216,0.4,0.3333333333333333,0.8,0.5806451612903226,2.0,0.07339449541284404,0.38461538461538464,0.21739130434782608,0.4,0.2,0.3333333333333333,0.4,0.0,0.25,0.2422360248447205,0.29441624365482233,0.3349569551427277,0.0,0.23842762674504042,0.12442129629629628,T1,False,none,0.0,0.6882644570170677,0.24931395439404289,0.12145060219426328,0.4074268936100359,0.18153567438458648,0.895756,0.17319141979293234,0.3840804797872584,0.28371927840136063,0.08037575209670163,0.0,0.4645161290322581,0.0,0.5454545454545454,0.16883116883116883,0.1736194171650299,0.4580152322125777
5af89def-1172-4344-9eac-88b0761222e9,0.08695652173913043,0.08695652173913043,0.18181818181818182,0.09128019183119764,0.4518690331853255,0.20576110628960684,0.43434343434343436,0,0.2,0.1,0.4,0.2,1.0,1.0,0.2,0.2,0.4166666666666667,0.2,1.0,1.0,0.08695652173913043,0.4518690331853255,0.5507453044718268,0.6116406088619488,0.37524789816012855,0.2608695652173913,0.0,0.3333333333333333,0.5,0.7419354838709677,1.0,0.3394495412844037,0.3076923076923077,0.08695652173913043,0.2,0.2,0.3333333333333333,0.2,0.2,0.3141025641025641,0.3105590062111801,0.3299492385786802,0.43781150883552333,0.0,0.6638501102130786,0.46585648148148145,T1,False,none,0.0789936158799593,0.07611441529250293,0.10762719693086292,0.04862446081747077,0.2486421999758898,0.08285288899401283,0.443393,0.07573114204990719,0.10333883322613205,0.07177033492822969,0.14824341417719375,0.3333333333333333,0.3709677419354839,0.333334,0.7272727272727273,0.3181818181818182,0.1111156669400164,0.6997455954392676
2b9e873a-fa2e-4082-ba27-6981b85b4f38,0.17391304347826086,0.17391304347826086,0.2727272727272727,0.10298194354588056,0.2548984085817749,0.4324664666222034,0.3434343434343434,1,0.4,0.1,0.7333333333333333,0.4,1.0,0.75,0.6,0.13333333333333333,0.4166666666666667,0.6,1.0,0.5,0.17391304347826086,0.2548984085817749,0.6907021442128652,0.6799105393821626,0.6999727297518408,0.9130434782608695,0.25,0.5,0.5,0.9354838709677419,0.0,0.5986238532110092,0.6153846153846154,0.17391304347826086,0.4,0.6,0.5,0.4,0.6,0.5384615384615384,0.5279503105590062,0.8426395939086294,0.1204123244222927,0.0,0.9184423218221895,0.986111111111111,T1,False,none,0.098878159602187,0.3211067571062002,0.4369775411763215,0.31301030600131113,0.3732972193794452,0.07234062622797116,0.751902,0.11406951941844821,0.42911417828296566,0.2710654875758722,0.5589277585011525,0.4444443333333334,0.46774193548387094,0.333334,0.939393909090909,0.36363636363636365,0.22223108386503188,0.9033077173047545
57b5b124-b739-4c84-b202-6c57faaa2db4,0.13043478260869565,0.13043478260869565,0.2727272727272727,0.1304862098517655,0.4306350684770186,0.5295941366765557,0.050505050505050504,1,0.2,0.15,0.4,0.2,1.0,1.0,0.2,0.3,0.3333333333333333,0.2,1.0,1.0,0.13043478260869565,0.4306350684770186,0.8439750638503831,0.6556726243841198,0.6024740497478953,0.6086956521739131,0.0,0.5,0.3333333333333333,0.8387096774193549,3.0,0.4067278287461774,0.38461538461538464,0.13043478260869565,0.2,0.2,0.5,0.2,0.2,0.38461538461538464,0.37267080745341613,0.6091370558375635,0.16232442229270502,0.0,0.8883174136664217,0.6429398148148148,T1,False,none,0.09046232164471471,0.11234279879477103,0.3960769965059222,0.07515104839227253,0.13706309938775563,0.07962443575539216,0.56535,0.09243095377166678,0.16609862689117075,0.11597700187887443,0.148329207223989,0.3333333333333333,0.27956990322580644,0.166666,0.8484848181818182,0.38961038961038963,0.250007500450027,0.7951652828118105
c685bbc7-57de-4890-aad5-2a0b03310e87,0.21739130434782608,0.2173913043478261,0.2727272727272727,0.13206601526726225,0.2615092779200758,0.37298305996072634,0.7474747474747475,1,0.2,0.25,0.6,0.2,1.0,1.0,0.6,0.16666666666666669,0.5833333333333334,0.6,1.0,0.4,0.2173913043478261,0.2615092779200758,0.6648139888839333,0.5103065324087365,0.6360106528033236,0.6521739130434783,0.0,0.3333333333333333,0.8,0.7419354838709677,1.0,0.3853211009174312,0.46153846153846156,0.21739130434782608,0.2,0.6,0.3333333333333333,0.2,0.6,0.391025641025641,0.391304347826087,0.29441624365482233,0.3621431807884005,0.0,0.4033798677443056,0.5659722222222222,T1,False,none,0.18544676223446643,0.40689786148581125,0.06457975970743213,0.18111895936637795,0.23913824103499307,0.12658466050996384,0.703358,0.1646432960128456,0.25472401809117273,0.20875059725215253,0.4116570229920003,0.6666666666666666,0.5935483870967742,0.266666,0.7575757272727273,0.3961038961038961,0.1736194171650299,0.798982152749454
